simulation_id,location,region,latitude_deg,longitude_deg,altitude_m,length_m,width_m,height_m,floor_area_m2,volume_m3,orientation_deg,wall_material,wall_thickness_m,wall_insulation_thickness_m,roof_thickness_m,roof_insulation_thickness_m,glazing_area_m2,glazing_ratio,ach,occupants,night_shutter,roof_emissivity,snow_albedo,wall_U_W_m2K,roof_U_W_m2K,thermal_mass_J_K,synthetic_flag
SIM_00069,Siachen_Base_Camp,Ladakh/Karakoram,35.42,77.11,3600,9.037376842747879,6.88328424855335,3.0850749438786904,62.20683366992728,191.91274389312193,325.81831666518946,eps,0.20797742664885802,0.0013105935098272738,0.2118282991249152,0.10316479489222011,2.8785771046517907,0.04627429069811963,0.9802605518292706,20,1,0.5354615710033699,0.2650231954059112,0.16261067619092612,0.30591597165360024,30879531.99029954,True
SIM_00070,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,6.5809443236606295,4.6188740550396865,2.9143071085318137,30.39655299421678,88.58489046590995,300.59788493607516,rammed_earth,0.3267737554048593,0.01495195871517181,0.16597624244705034,0.07108402906677376,7.302928443950586,0.24025515147523585,0.5783808180453243,2,0,0.4092983484888544,0.2578830909313413,1.118235675374367,0.4311224321173141,58213292.11825926,True
SIM_00071,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,8.038845436289018,5.040622040019568,2.89579379037949,40.52078148246914,117.33982739825836,314.9824208089257,eps,0.259877922945262,0.059782575172955446,0.13637859540522349,0.07494774614859785,0.3956808543371859,0.009764887049583997,1.1557477754979737,15,1,0.32124122850908754,0.75,0.10749039174803497,0.41514835529309224,13261392.193729494,True
SIM_00072,Machil,Jammu_Kashmir,34.5,74.1,2800,7.08666139614618,5.730131082451697,2.8357573018616575,40.60749873686777,115.15301105341081,69.4348461258081,mud_brick,0.5093517280777057,0.0635876661721888,0.20051081547795985,0.16033803883877162,9.223054749313564,0.2271268863191493,1.1203748265095066,5,1,0.8780235303650847,0.75,0.37510417118754635,0.204318941388543,81669821.07767275,True
SIM_00073,Himachal_High_Camp,Himachal_Pradesh,32.3,77.4,3500,9.35863682411211,4.807332548679117,3.0208846615528784,44.99007941582111,135.90984082929987,187.08266651904682,rammed_earth,0.26437562803542625,0.06778756386379435,0.08925170007648606,0.1457266897566278,6.870726079466181,0.152716469245663,1.3627710799387973,3,0,0.7418825333932848,0.3839342479851585,0.4260524205980835,0.22740860796424314,58676064.76159379,True
SIM_00074,Rezang_La,Ladakh,33.69,78.85,4850,7.429308263612352,3.59002876020127,2.584224884131038,26.671430334769305,68.92497396647826,93.563629347689,straw_bale,0.5372708589560918,0.036057315790777957,0.24892583423969245,0.16727296891204965,4.646479769090748,0.17421187055849502,1.148715447381481,22,1,0.6432836398941593,0.75,0.10564219603363437,0.19504462409365717,21328805.864629827,True
SIM_00075,Dirang_High_Camp,Arunachal_Pradesh,27.36,92.24,2500,4.271921006173388,5.835823263366748,2.436328954856516,24.930175987091744,60.73810960702024,273.80453986413613,wood_pine,0.22401406201430515,0.06625729355059476,0.1940990656757253,0.03937536077958992,3.221511958706162,0.12922138858442817,0.9644388825399519,2,0,0.4344616999386324,0.75,0.2641135254160635,0.6975191000362875,19955962.1009865,True
SIM_00076,Keylong,Himachal_Pradesh,32.57,77.02,3080,4.974809844334083,6.993424196486605,2.7618073888460697,34.790955538285736,96.08591807065264,49.92934727183852,puf_sandwich,0.5682000024887753,0.1097168779184798,0.20193439158331733,0.09036666901430611,7.9265906439419025,0.22783480710149162,1.46565271312701,3,0,0.7465868797698569,0.2557510945882059,0.03706481087460559,0.34528673658954423,18412379.038182873,True
SIM_00077,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,7.658855260733818,6.721995869216499,2.594239942238944,51.48279342557978,133.5587190426756,76.82900707071977,stone_masonry,0.10722387401041236,0.18914004350742775,0.19661315980253813,0.15674449590570905,11.113901429715016,0.21587603721970833,0.9373501189212421,2,1,0.7730885384849666,0.75,0.17750733353822337,0.20881830776161556,39602033.6872278,True
SIM_00078,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,6.732420018404111,5.368088277936955,2.7034865813670317,36.14022498294321,97.70461328897252,204.36430475816906,dense_concrete,0.2624723757092151,0.05182655474306759,0.21830495998578603,0.13062567578967738,8.709388943619384,0.2409887859782245,1.3571521329228178,9,0,0.5144047271883503,0.75,0.5439989106052815,0.24642108612498265,57643526.76085464,True
SIM_00079,Gunji,Uttarakhand,30.34,80.22,3500,6.973879388959275,4.8751452522721825,2.659232466896052,33.99867499300364,90.41038037284218,182.69466112931715,straw_bale,0.14100757869885075,0.008280060483135166,0.09809148086580365,0.055464663224287294,6.015995919731179,0.17694795226488005,0.6968273848872812,20,1,0.30108404517740484,0.75,0.388210735442783,0.5480142681813607,9429903.323477201,True
SIM_00080,Gurez,Jammu_Kashmir,34.63,74.83,2400,9.282459796691523,4.365026426819224,2.506244479497391,40.5181823184455,101.54847075487282,184.7184507768659,stone_masonry,0.1364036494479728,0.1875256375099218,0.22324030390111133,0.10083918489852484,9.570184033332744,0.23619480158605272,0.2635726824936188,14,1,0.8983455209346431,0.75,0.17845494966585265,0.31147049962764367,39839580.748328656,True
SIM_00081,Lipulekh_Approach,Uttarakhand,30.24,80.61,5000,7.490135465595712,4.753771155213396,2.403386223085658,35.606389924989756,85.57590699953636,16.490892597493794,puf_sandwich,0.20736477435093267,0.07488897450422478,0.24317314466252138,0.15074865085079983,4.386736669353454,0.12320082655373876,0.7390670032893834,12,0,0.8042928099590401,0.17975240613437787,0.09132516906742373,0.21501679843014354,20646841.675734624,True
SIM_00082,Tawang,Arunachal_Pradesh,27.59,91.86,3048,6.1536295368342655,3.974213441367093,2.505560870906022,24.455837218480298,61.2755887998714,105.56887063234402,stone_masonry,0.49485059012304944,0.06977477733743896,0.15912366771340036,0.02362526419551634,2.7190492515669114,0.11118201463625357,0.5070038757237503,7,1,0.3046238436824593,0.75,0.4100911857716123,1.043114736912229,60184209.131629065,True
SIM_00083,Baralacha_La,Himachal_Pradesh,32.75,77.43,4890,5.564008061928934,6.654589618636205,2.9194851441454874,37.02619028692044,108.09741248696817,46.85377210409245,straw_bale,0.2232660948518229,0.19693951094584283,0.23526272827661598,0.15387958455651507,6.917297974233587,0.18682175834539297,0.20430286103229306,8,1,0.5819769588647414,0.75,0.10832233845456143,0.2112108896494496,23188912.988335207,True
SIM_00084,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,4.796782330633635,5.422156746303246,2.478170523586579,26.008905674593368,64.454503393521,321.73108067126157,eps,0.5541934263110503,0.11722709729706977,0.22079041281960482,0.17569847090841545,5.721490478469831,0.21998197656039148,1.2186745084879946,6,0,0.8471974330291279,0.32103922022040354,0.051670391285358906,0.18699754637952007,13993723.721602263,True
SIM_00085,Tawang,Arunachal_Pradesh,27.59,91.86,3048,4.304156243730444,3.661779497885905,3.0338995985691866,15.760871088989747,47.81690046998669,266.02308272813195,stone_masonry,0.3052364797583257,0.19818589697425426,0.24789866963622653,0.09695224456105514,1.9370797113924627,0.1229043560127632,1.400274157571923,23,0,0.28050614336136703,0.19487326058338975,0.16661029625684579,0.320807448363715,39084117.293392554,True
SIM_00086,Siachen_Glacier_High_Camp,Ladakh/Karakoram,35.45,77.05,4800,7.317516755720497,4.079105148319453,2.925234407312546,29.84892027117334,87.3150885983652,342.08244564275617,mud_brick,0.4207299627029579,0.10015823579927018,0.2227070146089617,0.10030783392540743,2.5077166995772053,0.08401364862765365,0.8372026432750292,15,0,0.44840607752223094,0.75,0.2783470621905656,0.3129876199270057,62978502.05490994,True
SIM_00087,North_Sikkim_High_Camp,Sikkim,27.85,88.7,4300,5.535182056932437,6.643922048548983,2.4846371739017843,36.77531811078613,91.37332246012275,192.1082933016822,stone_masonry,0.27347328372254487,0.02318656550809033,0.14572468823562934,0.057826651921068575,7.050845080874177,0.19172764351441948,0.7174616238200695,7,0,0.5704159798470847,0.75,1.0158442215726282,0.5191355659211901,46089826.062632956,True
SIM_00088,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,6.784421644282757,4.396389432610231,2.5053630767561423,29.826959623296844,74.7273633321042,57.26597626119446,mud_brick,0.5359996638700233,0.19078000421186672,0.19508484438626916,0.09644435465482935,8.860567495980236,0.29706572871944825,1.0083790423618764,20,0,0.31205762878830834,0.2700979686175793,0.15784015368108467,0.32627499296124446,64432232.709164865,True
SIM_00089,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,6.232181180481433,3.437323907425041,2.597083156878654,21.422025367073246,55.63478126705319,110.54586849142407,wood_pine,0.2996195951543139,0.18161444208860644,0.11420942066726483,0.09435239528954396,2.2420228183683912,0.10465970327037777,1.244671554528497,2,1,0.5281528319679728,0.75,0.13048442042115516,0.33928658235419407,17665892.896932475,True
SIM_00090,Gunji,Uttarakhand,30.34,80.22,3500,4.102303400549111,5.167613181998609,2.6924632191631277,21.199117129235308,57.0778431491971,33.18094986811491,rammed_earth,0.44372973628987966,0.07534686331757895,0.09649754349154974,0.04535660393186467,1.4903111901339237,0.07030062530663898,0.5864506721614153,9,1,0.8838092735313143,0.75,0.3668165709065183,0.6515380460759483,53102819.30673161,True
SIM_00091,Nathu_La,Sikkim,27.39,88.83,4310,3.618617309091529,6.235673148656751,3.060611572634834,22.564514789566594,69.06121509583738,172.21435013733637,straw_bale,0.40958500145255805,0.1193217152766888,0.24877596394280022,0.09583417317050341,4.959159103389381,0.21977689968686598,0.37692213182125645,20,0,0.6494748236104038,0.75,0.10120945726815771,0.3240633551712824,17802916.841256317,True
SIM_00092,Kargil_Ridge,Ladakh,34.56,76.13,2670,7.544766609900273,6.49345146985152,2.810745181032267,48.99157583274359,137.70283568306093,284.8578431667649,mud_brick,0.3756780145584877,0.008324672585565462,0.09996807645911272,0.16690721334098255,3.2526856504334445,0.0663927541652887,0.3367555758818538,10,0,0.31105246073374104,0.75,1.1004104659484906,0.1995934961923723,61664189.092626676,True
SIM_00093,Tawang,Arunachal_Pradesh,27.59,91.86,3048,5.650091773664803,5.625747502991487,3.0677757844563027,31.785989687367508,97.5122894478838,176.0256367945066,dense_concrete,0.3360143716377194,0.11791425374635998,0.19487104793205332,0.0981643800170583,9.09317127983862,0.28607482004728824,0.4529969888050367,14,0,0.7946853933153057,0.75,0.2646210441044337,0.3211417047394446,67713879.49232256,True
SIM_00094,Nathu_La,Sikkim,27.39,88.83,4310,4.324080827041367,4.7511042106246375,2.474590716348907,20.544158624437504,50.83838420723238,304.29161891099034,wood_pine,0.2438385411625292,0.08773627042040061,0.1465874376893057,0.14315429678424352,5.1696904835863275,0.25163797545044864,0.9413315708177177,9,1,0.5783159928842173,0.75,0.21966282475855986,0.22910409806593685,15688041.029501975,True
SIM_00095,Chushul,Ladakh,34.07,79.0,4350,4.574717447522861,6.95828250466779,3.134156235617454,31.83217637889681,99.76701409119407,228.11062771787047,dense_concrete,0.25044725377548616,5.154192734029284e-05,0.11743403390809834,0.1843113745766513,0.5810557109921909,0.01825372239949646,1.4541037125744536,2,0,0.32181207166789094,0.75,2.8541784091870452,0.18116202198620202,50240339.35855566,True
SIM_00096,Chushul,Ladakh,34.07,79.0,4350,3.5906229603678885,6.406202094971439,2.4925825064129437,23.00225633096132,57.335021738580565,358.9143693169022,puf_sandwich,0.2882044376246441,0.172913801216675,0.12233633289834958,0.18888986266744612,1.728553827533023,0.07514714220475703,0.9186149191979744,19,0,0.6352951867136687,0.75,0.05841492541052034,0.17685854365946138,7334001.194131292,True
SIM_00097,Tangdhar,Jammu_Kashmir,34.39,74.27,2600,7.280938232548492,3.879911960596876,2.7493154293403066,28.249399332831974,77.6665094553507,170.89661470685044,straw_bale,0.3133771328219953,0.15927655604098534,0.1766005548149445,0.09816345846597033,6.864329634646389,0.24299028640472856,1.2993972739946331,12,0,0.5114648472534082,0.28174521744509873,0.10480043196470357,0.32249601645115233,15282266.566316472,True
SIM_00098,Nyoma,Ladakh,32.96,78.7,4180,4.052393934191963,3.5491203049227718,3.1345356962907114,14.382433595386571,45.08225150426996,353.930539769558,straw_bale,0.27188160116961235,0.08763915540632553,0.10666080240714848,0.15220669822275992,0.13324284172779907,0.00926427651093339,1.248676278478281,23,0,0.36697029743429366,0.75,0.14584126913316287,0.2176302674059413,6093656.5025909245,True
SIM_00099,Munsiyari_High_Camp,Uttarakhand,30.07,80.24,2300,9.652558840722964,3.5735210940942603,2.8878404274011102,34.49362262930955,99.6120779164379,345.4446623657594,mud_brick,0.4857213062206628,0.19299822518860252,0.13889234963338837,0.16711211774902787,4.807724273368373,0.13938009135877788,1.1072122442137236,16,0,0.33784749160676547,0.33469472434497466,0.15793139154566205,0.1982616121734752,74095980.13583356,True
SIM_00100,Auli_High_Camp,Uttarakhand,30.53,79.57,2800,8.138900443501612,5.621450381669323,2.773208932506063,45.75242500449076,126.88103370626752,123.66726383873956,rammed_earth,0.38912972699161363,0.01280704775244037,0.1590724291935259,0.017859245354194055,10.822395544997892,0.23654255580847652,0.46309314713719457,11,0,0.4203525972474188,0.2594335571558969,1.1240123407514058,1.2596246079022864,81630803.02097099,True
SIM_00101,Niti_Pass,Uttarakhand,30.88,79.85,5068,6.4961700829310125,6.090634113026377,2.5089960104338243,39.56579511112101,99.27042208344473,14.278010033115752,mud_brick,0.3915265336829028,0.004923318158919865,0.13471296580149084,0.15269197195495451,6.405543616653198,0.16189599118792258,1.0995054975780552,18,0,0.8495224227682436,0.75,1.2009103697682606,0.21603631905318949,54298367.36124442,True
SIM_00102,Chushul,Ladakh,34.07,79.0,4350,4.225716198482859,6.841319338567413,2.671357860969738,28.909473947978352,77.22755048743183,181.22796925996465,rammed_earth,0.16953712820093927,0.04238200002477526,0.14861812611264158,0.07011984967964287,2.6688123214809023,0.0923161841783542,0.9201467324568533,22,0,0.36250481479918656,0.75,0.6514492684549358,0.4386772846309361,31785189.441368762,True
SIM_00103,Daulat_Beg_Oldie,Ladakh/Karakoram,35.4,77.09,5065,3.558102409617272,4.627999278884046,2.520259222383172,16.46689538590432,41.50084496034427,59.016090362130434,straw_bale,0.10662629311505886,0.15846810519469579,0.15285839587196764,0.029011335971135123,3.900604671714604,0.23687553605602704,0.8749379467177913,13,0,0.8186003255883627,0.3015626602988445,0.157776869435428,0.9024620122588446,6660465.134154684,True
SIM_00104,Se_La,Arunachal_Pradesh,27.51,92.11,4170,4.832711812827814,3.9934598224125457,2.9641879963856885,19.29924045782637,57.20657690444997,312.14275174237815,mud_brick,0.2056882559559782,0.08623099178703163,0.1786675867904911,0.1543753570348248,3.372338658364222,0.1747394497588451,0.7712314309523718,21,0,0.4352078775175926,0.22673281032488818,0.34387970782894955,0.21238889072566974,26227179.09826813,True
SIM_00105,Karakoram_Pass_Scenario,Ladakh/Karakoram,35.53,77.82,5540,6.871383314429628,5.516116417515299,2.747721769828974,37.90335031176596,104.14786080109317,82.9433505191263,mud_brick,0.17815875516486193,0.1804759618732799,0.14766801875084024,0.01927079896196624,3.94150274729803,0.1039882415374376,0.8115696312960385,16,1,0.3871892727372667,0.75,0.17972678098780484,1.2105490943059407,33491167.474600494,True
SIM_00106,Auli_High_Camp,Uttarakhand,30.53,79.57,2800,9.355922784015398,6.828309029775346,2.7855320389506106,63.885132027973235,177.95408207650925,299.8214729336825,mud_brick,0.541510396284421,0.0916372157239988,0.18469367637085815,0.07125308685566215,5.621681745205025,0.08799671483410995,1.0963143930398924,17,0,0.7759159438660792,0.75,0.28488242697186644,0.42776603017509757,110139618.2417411,True
SIM_00107,Kargil_Ridge,Ladakh,34.56,76.13,2670,6.991590279710099,4.4865095674715345,2.504916496358073,31.36783668176034,78.57381155920736,277.32968945756164,puf_sandwich,0.38708344473673373,0.04004704197632763,0.12143068956073015,0.1877290851933232,5.433300431576998,0.17321246876856938,1.4444223736322417,7,0,0.46770997626611976,0.75,0.05733064592305504,0.177922508479821,10096257.485272255,True
SIM_00108,Kargil_Ridge,Ladakh,34.56,76.13,2670,8.547797272374122,3.6161462278381604,2.9730449403255426,30.910084862820998,91.89707140644312,291.0382662863363,wood_pine,0.45548619413879377,0.007145073980614392,0.12760177685852686,0.12838526435777217,0.3683172261546985,0.011915762373001914,0.558243835885645,14,1,0.6588711961828083,0.28612653320038073,0.25787253080921907,0.25449861055163525,35427106.442833245,True
SIM_00109,Rohtang_Pass,Himachal_Pradesh,32.37,77.25,3978,7.059988429083944,3.36949911362048,2.5276175327512265,23.788624753969195,60.12854500817237,162.34020963011824,dense_concrete,0.35582112277992517,0.19907471924019277,0.22203827397919956,0.1992254675268818,0.9721197166879814,0.04086489768710907,0.3026947250638877,8,0,0.7032914460036177,0.75,0.16361237629522157,0.16609212681125016,55296885.45722378,True
SIM_00110,Y_Junction_Scenario,Ladakh,35.3,77.9,4700,4.156980382686122,4.807328466876244,2.710273209673211,19.9839701299331,54.162018866067356,31.42576996295679,eps,0.4108849291564054,0.08805653542056247,0.09702362999683943,0.15259239455917414,0.21056303448176292,0.010536596737920956,0.37729829910315504,23,1,0.8098299340318442,0.75,0.0693218294536339,0.21743454099144027,5018543.716108802,True
SIM_00111,Machil,Jammu_Kashmir,34.5,74.1,2800,4.026867147810174,6.37449030765393,2.524704751727568,25.66922560392598,64.80721585539888,273.59989387778364,mud_brick,0.48248477987346794,0.16475218964150018,0.16342006955397462,0.07269500836371283,2.4127369965083245,0.09399336909249449,0.2548651964532474,12,0,0.35833811831847556,0.75,0.1811424067465805,0.42306036740991937,52726949.3145759,True
