weather_id,location,date,day_of_year,hour,outdoor_temperature_C,relative_humidity_pct,wind_speed_mps,wind_direction_deg,ghi_W_m2,dni_W_m2,dhi_W_m2,cloud_fraction,snow_depth_m,snow_albedo,longwave_down_W_m2,air_pressure_Pa,air_density_kg_m3,weather_source,synthetic_flag
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,4,-16.06,73.0,1.31,220.0,0.0,0.0,0.0,0.0,0.2,0.75,152.0,65764.1,0.8911,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,5,-16.76,74.5,1.49,220.0,0.0,0.0,0.0,0.0,0.2,0.75,149.5,65764.1,0.8936,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,6,-17.0,75.0,1.73,220.0,0.0,0.0,0.0,0.0,0.2,0.75,148.7,65764.1,0.8944,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,7,-16.76,74.5,2.01,220.0,0.0,0.0,0.0,0.0,0.2,0.75,149.5,65764.1,0.8936,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,8,-16.06,73.0,2.3,220.0,132.9,621.9,17.6,0.0,0.2,0.75,152.0,65764.1,0.8911,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,9,-14.95,70.6,2.6,220.0,306.1,817.5,24.5,0.0,0.2,0.75,156.0,65764.1,0.8873,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,10,-13.5,67.5,2.88,220.0,449.5,903.6,28.4,0.0,0.2,0.75,161.3,65764.1,0.8824,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,11,-11.81,63.9,3.12,220.0,541.8,943.3,30.4,0.0,0.2,0.75,167.7,65764.1,0.8767,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,12,-10.0,60.0,3.3,220.0,572.7,954.9,31.0,0.0,0.2,0.75,174.8,65764.1,0.8706,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,13,-8.19,56.1,3.42,220.0,539.2,942.3,30.3,0.0,0.2,0.75,182.2,65764.1,0.8647,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,14,-6.5,52.5,3.46,220.0,444.6,901.2,28.2,0.0,0.2,0.75,189.2,65764.1,0.8592,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,15,-5.05,49.4,3.42,220.0,299.5,812.5,24.3,0.0,0.2,0.75,195.5,65764.1,0.8545,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,16,-3.94,47.0,3.3,220.0,125.8,609.2,17.2,0.0,0.2,0.75,200.4,65764.1,0.851,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,17,-3.24,45.5,3.12,220.0,0.0,0.0,0.0,0.0,0.2,0.75,203.6,65764.1,0.8488,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,18,-3.0,45.0,2.88,220.0,0.0,0.0,0.0,0.0,0.2,0.75,204.6,65764.1,0.8481,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,19,-3.24,45.5,2.6,220.0,0.0,0.0,0.0,0.0,0.2,0.75,203.6,65764.1,0.8488,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,20,-3.94,47.0,2.3,220.0,0.0,0.0,0.0,0.0,0.2,0.75,200.4,65764.1,0.851,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,21,-5.05,49.4,2.01,220.0,0.0,0.0,0.0,0.0,0.2,0.75,195.5,65764.1,0.8545,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,22,-6.5,52.5,1.73,220.0,0.0,0.0,0.0,0.0,0.2,0.75,189.2,65764.1,0.8592,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_HIGH_SOLAR_DAY,Leh,2026-01-15,15,23,-8.19,56.1,1.49,220.0,0.0,0.0,0.0,0.0,0.2,0.75,182.2,65764.1,0.8647,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,0,-13.0,60.0,1.89,220.0,0.0,0.0,0.0,0.85,0.35,0.75,228.6,65764.1,0.8807,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,1,-14.81,63.9,1.72,220.0,0.0,0.0,0.0,0.85,0.35,0.75,221.5,65764.1,0.8868,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,2,-16.5,67.5,1.66,220.0,0.0,0.0,0.0,0.85,0.35,0.75,215.0,65764.1,0.8927,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,3,-17.95,70.6,1.72,220.0,0.0,0.0,0.0,0.85,0.35,0.75,209.6,65764.1,0.8977,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,4,-19.06,73.0,1.89,220.0,0.0,0.0,0.0,0.85,0.35,0.75,205.5,65764.1,0.9017,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,5,-19.76,74.5,2.15,220.0,0.0,0.0,0.0,0.85,0.35,0.75,203.0,65764.1,0.9042,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,6,-20.0,75.0,2.5,220.0,0.0,0.0,0.0,0.85,0.35,0.75,202.1,65764.1,0.905,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,7,-19.76,74.5,2.9,220.0,0.0,0.0,0.0,0.85,0.35,0.75,203.0,65764.1,0.9042,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,8,-19.06,73.0,3.33,220.0,33.5,36.1,26.8,0.85,0.35,0.75,205.5,65764.1,0.9017,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,9,-17.95,70.6,3.76,220.0,71.3,47.5,54.9,0.85,0.35,0.75,209.6,65764.1,0.8977,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,10,-16.5,67.5,4.16,220.0,101.8,52.5,77.3,0.85,0.35,0.75,215.0,65764.1,0.8927,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,11,-14.81,63.9,4.5,220.0,121.3,54.8,91.6,0.85,0.35,0.75,221.5,65764.1,0.8868,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,12,-13.0,60.0,4.77,220.0,127.8,55.5,96.4,0.85,0.35,0.75,228.6,65764.1,0.8807,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,13,-11.19,56.1,4.94,220.0,120.8,54.7,91.2,0.85,0.35,0.75,235.9,65764.1,0.8746,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,14,-9.5,52.5,4.99,220.0,100.8,52.4,76.6,0.85,0.35,0.75,242.9,65764.1,0.869,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,15,-8.05,49.4,4.94,220.0,69.8,47.2,53.9,0.85,0.35,0.75,249.0,65764.1,0.8642,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,16,-6.94,47.0,4.77,220.0,31.9,35.4,25.6,0.85,0.35,0.75,253.8,65764.1,0.8606,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,17,-6.24,45.5,4.5,220.0,0.0,0.0,0.0,0.85,0.35,0.75,256.8,65764.1,0.8583,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,18,-6.0,45.0,4.16,220.0,0.0,0.0,0.0,0.85,0.35,0.75,257.8,65764.1,0.8576,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,19,-6.24,45.5,3.76,220.0,0.0,0.0,0.0,0.85,0.35,0.75,256.8,65764.1,0.8583,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,20,-6.94,47.0,3.33,220.0,0.0,0.0,0.0,0.85,0.35,0.75,253.8,65764.1,0.8606,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,21,-8.05,49.4,2.9,220.0,0.0,0.0,0.0,0.85,0.35,0.75,249.0,65764.1,0.8642,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,22,-9.5,52.5,2.5,220.0,0.0,0.0,0.0,0.85,0.35,0.75,242.9,65764.1,0.869,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_CLOUDY_DAY,Leh,2026-01-15,15,23,-11.19,56.1,2.15,220.0,0.0,0.0,0.0,0.85,0.35,0.75,235.9,65764.1,0.8746,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,0,-27.0,60.0,2.61,220.0,0.0,0.0,0.0,0.05,0.5,0.75,120.2,65764.1,0.9307,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,1,-28.81,63.9,2.38,220.0,0.0,0.0,0.0,0.05,0.5,0.75,115.0,65764.1,0.9376,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,2,-30.5,67.5,2.3,220.0,0.0,0.0,0.0,0.05,0.5,0.75,110.4,65764.1,0.9442,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,3,-31.95,70.6,2.38,220.0,0.0,0.0,0.0,0.05,0.5,0.75,106.6,65764.1,0.9498,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,4,-33.06,73.0,2.61,220.0,0.0,0.0,0.0,0.05,0.5,0.75,103.7,65764.1,0.9542,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,5,-33.76,74.5,2.98,220.0,0.0,0.0,0.0,0.05,0.5,0.75,102.0,65764.1,0.957,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,6,-34.0,75.0,3.46,220.0,0.0,0.0,0.0,0.05,0.5,0.75,101.4,65764.1,0.958,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,7,-33.76,74.5,4.01,220.0,0.0,0.0,0.0,0.05,0.5,0.75,102.0,65764.1,0.957,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,8,-33.06,73.0,4.61,220.0,125.6,575.9,18.8,0.05,0.5,0.75,103.7,65764.1,0.9542,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,9,-31.95,70.6,5.2,220.0,288.9,757.0,28.1,0.05,0.5,0.75,106.6,65764.1,0.9498,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,10,-30.5,67.5,5.76,220.0,423.9,836.7,34.0,0.05,0.5,0.75,110.4,65764.1,0.9442,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,11,-28.81,63.9,6.24,220.0,510.8,873.5,37.3,0.05,0.5,0.75,115.0,65764.1,0.9376,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,12,-27.0,60.0,6.6,220.0,539.9,884.2,38.4,0.05,0.5,0.75,120.2,65764.1,0.9307,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,13,-25.19,56.1,6.83,220.0,508.4,872.6,37.2,0.05,0.5,0.75,125.5,65764.1,0.9239,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,14,-23.5,52.5,6.91,220.0,419.3,834.4,33.8,0.05,0.5,0.75,130.6,65764.1,0.9177,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,15,-22.05,49.4,6.83,220.0,282.6,752.3,27.8,0.05,0.5,0.75,135.2,65764.1,0.9124,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,16,-20.94,47.0,6.6,220.0,119.0,564.1,18.4,0.05,0.5,0.75,138.7,65764.1,0.9084,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,17,-20.24,45.5,6.24,220.0,0.0,0.0,0.0,0.05,0.5,0.75,141.0,65764.1,0.9059,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,18,-20.0,45.0,5.76,220.0,0.0,0.0,0.0,0.05,0.5,0.75,141.8,65764.1,0.905,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,19,-20.24,45.5,5.2,220.0,0.0,0.0,0.0,0.05,0.5,0.75,141.0,65764.1,0.9059,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,20,-20.94,47.0,4.61,220.0,0.0,0.0,0.0,0.05,0.5,0.75,138.7,65764.1,0.9084,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,21,-22.05,49.4,4.01,220.0,0.0,0.0,0.0,0.05,0.5,0.75,135.2,65764.1,0.9124,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,22,-23.5,52.5,3.46,220.0,0.0,0.0,0.0,0.05,0.5,0.75,130.6,65764.1,0.9177,SYNTHETIC_CLIMATOLOGY,True
WX_LEH_COLD_SNAP,Leh,2026-01-15,15,23,-25.19,56.1,2.98,220.0,0.0,0.0,0.0,0.05,0.5,0.75,125.5,65764.1,0.9239,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,0,-22.0,60.0,2.04,220.0,0.0,0.0,0.0,0.15,0.25,0.75,141.9,67647.9,0.9383,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,1,-24.07,63.9,1.86,220.0,0.0,0.0,0.0,0.15,0.25,0.75,135.4,67647.9,0.9461,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,2,-26.0,67.5,1.8,220.0,0.0,0.0,0.0,0.15,0.25,0.75,129.5,67647.9,0.9535,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,3,-27.66,70.6,1.86,220.0,0.0,0.0,0.0,0.15,0.25,0.75,124.6,67647.9,0.96,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,4,-28.93,73.0,2.04,220.0,0.0,0.0,0.0,0.15,0.25,0.75,120.9,67647.9,0.965,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,5,-29.73,74.5,2.33,220.0,0.0,0.0,0.0,0.15,0.25,0.75,118.7,67647.9,0.9681,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,6,-30.0,75.0,2.7,220.0,0.0,0.0,0.0,0.15,0.25,0.75,117.9,67647.9,0.9692,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,7,-29.73,74.5,3.13,220.0,0.0,0.0,0.0,0.15,0.25,0.75,118.7,67647.9,0.9681,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,8,-28.93,73.0,3.6,220.0,90.9,444.1,19.2,0.15,0.25,0.75,120.9,67647.9,0.965,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,9,-27.66,70.6,4.07,220.0,234.3,619.3,33.8,0.15,0.25,0.75,124.6,67647.9,0.96,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,10,-26.0,67.5,4.5,220.0,356.6,694.4,44.1,0.15,0.25,0.75,129.5,67647.9,0.9535,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,11,-24.07,63.9,4.87,220.0,438.4,729.6,50.5,0.15,0.25,0.75,135.4,67647.9,0.9461,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,12,-22.0,60.0,5.16,220.0,470.3,741.2,53.0,0.15,0.25,0.75,141.9,67647.9,0.9383,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,13,-19.93,56.1,5.34,220.0,449.1,733.6,51.4,0.15,0.25,0.75,148.7,67647.9,0.9307,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,14,-18.0,52.5,5.4,220.0,376.9,704.0,45.7,0.15,0.25,0.75,155.3,67647.9,0.9236,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,15,-16.34,49.4,5.34,220.0,261.6,639.4,36.2,0.15,0.25,0.75,161.2,67647.9,0.9177,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,16,-15.07,47.0,5.16,220.0,120.0,494.9,22.6,0.15,0.25,0.75,165.8,67647.9,0.9132,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,17,-14.27,45.5,4.87,220.0,3.1,80.3,2.0,0.15,0.25,0.75,168.8,67647.9,0.9103,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,18,-14.0,45.0,4.5,220.0,0.0,0.0,0.0,0.15,0.25,0.75,169.8,67647.9,0.9094,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,19,-14.27,45.5,4.07,220.0,0.0,0.0,0.0,0.15,0.25,0.75,168.8,67647.9,0.9103,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,20,-15.07,47.0,3.6,220.0,0.0,0.0,0.0,0.15,0.25,0.75,165.8,67647.9,0.9132,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,21,-16.34,49.4,3.13,220.0,0.0,0.0,0.0,0.15,0.25,0.75,161.2,67647.9,0.9177,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,22,-18.0,52.5,2.7,220.0,0.0,0.0,0.0,0.15,0.25,0.75,155.3,67647.9,0.9236,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_NORMAL_WINTER,Dras,2026-01-15,15,23,-19.93,56.1,2.33,220.0,0.0,0.0,0.0,0.15,0.25,0.75,148.7,67647.9,0.9307,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,0,-28.0,60.0,2.45,220.0,0.0,0.0,0.0,0.1,0.4,0.75,120.4,67647.9,0.9613,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,1,-30.07,63.9,2.23,220.0,0.0,0.0,0.0,0.1,0.4,0.75,114.6,67647.9,0.9695,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,2,-32.0,67.5,2.16,220.0,0.0,0.0,0.0,0.1,0.4,0.75,109.5,67647.9,0.9773,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,3,-33.66,70.6,2.23,220.0,0.0,0.0,0.0,0.1,0.4,0.75,105.2,67647.9,0.984,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,4,-34.93,73.0,2.45,220.0,0.0,0.0,0.0,0.1,0.4,0.75,102.0,67647.9,0.9893,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,5,-35.73,74.5,2.79,220.0,0.0,0.0,0.0,0.1,0.4,0.75,100.0,67647.9,0.9926,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,6,-36.0,75.0,3.24,220.0,0.0,0.0,0.0,0.1,0.4,0.75,99.3,67647.9,0.9937,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,7,-35.73,74.5,3.76,220.0,0.0,0.0,0.0,0.1,0.4,0.75,100.0,67647.9,0.9926,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,8,-34.93,73.0,4.32,220.0,96.4,483.9,18.3,0.1,0.4,0.75,102.0,67647.9,0.9893,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,9,-33.66,70.6,4.88,220.0,249.0,674.7,30.6,0.1,0.4,0.75,105.2,67647.9,0.984,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,10,-32.0,67.5,5.4,220.0,379.3,756.6,38.9,0.1,0.4,0.75,109.5,67647.9,0.9773,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,11,-30.07,63.9,5.85,220.0,466.5,794.9,43.9,0.1,0.4,0.75,114.6,67647.9,0.9695,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,12,-28.0,60.0,6.19,220.0,500.5,807.5,45.8,0.1,0.4,0.75,120.4,67647.9,0.9613,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,13,-25.93,56.1,6.41,220.0,477.9,799.2,44.6,0.1,0.4,0.75,126.5,67647.9,0.9533,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,14,-24.0,52.5,6.48,220.0,400.9,767.0,40.1,0.1,0.4,0.75,132.3,67647.9,0.9459,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,15,-22.34,49.4,6.41,220.0,278.1,696.7,32.5,0.1,0.4,0.75,137.5,67647.9,0.9396,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,16,-21.07,47.0,6.19,220.0,127.3,539.2,21.2,0.1,0.4,0.75,141.6,67647.9,0.9349,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,17,-20.27,45.5,5.85,220.0,3.3,87.5,2.1,0.1,0.4,0.75,144.2,67647.9,0.9319,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,18,-20.0,45.0,5.4,220.0,0.0,0.0,0.0,0.1,0.4,0.75,145.1,67647.9,0.9309,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,19,-20.27,45.5,4.88,220.0,0.0,0.0,0.0,0.1,0.4,0.75,144.2,67647.9,0.9319,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,20,-21.07,47.0,4.32,220.0,0.0,0.0,0.0,0.1,0.4,0.75,141.6,67647.9,0.9349,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,21,-22.34,49.4,3.76,220.0,0.0,0.0,0.0,0.1,0.4,0.75,137.5,67647.9,0.9396,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,22,-24.0,52.5,3.24,220.0,0.0,0.0,0.0,0.1,0.4,0.75,132.3,67647.9,0.9459,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_COLD_WINTER,Dras,2026-01-15,15,23,-25.93,56.1,2.79,220.0,0.0,0.0,0.0,0.1,0.4,0.75,126.5,67647.9,0.9533,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,0,-34.0,60.0,3.06,220.0,0.0,0.0,0.0,0.05,0.6,0.75,101.4,67647.9,0.9854,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,1,-36.07,63.9,2.79,220.0,0.0,0.0,0.0,0.05,0.6,0.75,96.3,67647.9,0.994,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,2,-38.0,67.5,2.7,220.0,0.0,0.0,0.0,0.05,0.6,0.75,91.8,67647.9,1.0022,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,3,-39.66,70.6,2.79,220.0,0.0,0.0,0.0,0.05,0.6,0.75,88.0,67647.9,1.0093,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,4,-40.93,73.0,3.06,220.0,0.0,0.0,0.0,0.05,0.6,0.75,85.2,67647.9,1.0148,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,5,-41.73,74.5,3.49,220.0,0.0,0.0,0.0,0.05,0.6,0.75,83.5,67647.9,1.0183,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,6,-42.0,75.0,4.05,220.0,0.0,0.0,0.0,0.05,0.6,0.75,82.9,67647.9,1.0195,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,7,-41.73,74.5,4.7,220.0,0.0,0.0,0.0,0.05,0.6,0.75,83.5,67647.9,1.0183,SYNTHETIC_CLIMATOLOGY,True
WX_DRAS_EXTREME_WINTER,Dras,2026-01-15,15,8,-40.93,73.0,5.4,220.0,102.0,524.8,17.3,0.05,0.6,0.75,85.2,67647.9,1.0148,SYNTHETIC_CLIMATOLOGY,True
